track_id,track_name,track_album_id,TRACK_POP,duration_ms,release_year,danceability
5Y8tRPmMejeSw2B807Rl0j,Capsized,3wtTTBsyswGn8GnAXOCmyD,51,178825,2020,0.655
7bM6h8USoeXIduUKqv3LgK,Meet You There,1RwQ7uLVSVv1likD4ZdkFM,39,157164,2019,0.669
3h1L8WlvLg4KbiIdV1n9mA,Heart Never Broke,5sfEzvF23v3t4sXR77nqID,49,158806,2019,0.701
2gHCys9k2MuEWXNnPvzWmb,Coming Home,3i9WWvCQvLiDfGpdwZEUPX,36,171500,2019,0.746
39swwALFDT9HD94mD4wdVM,One Day,1FJGmb5jlUG8mizobjrZCb,36,201290,2019,0.632
13REzt8iuHA4V7HXk4eIEa,Back Around,3YJQiej682MY65bdBETgMx,43,169180,2019,0.666
2uNPQ3hwOueVe35oXHNEOx,Getaway,1KT3oLEHBhKR0uMPaZdevQ,62,175429,2019,0.638
50AtbZbvd3OXD2NDqy4G29,By My Side,2dhT6RuNd4po36alY0hDAB,57,155217,2019,0.559
6LwNRG1Yg11VnyJX7ezpyy,Shot,71l98JR5CuKwoJIN1Xgpvu,47,166316,2019,0.736
1iG95bFX5nCh2Ezw1Uo3yg,Waves - Robin Schulz Radio Edit,6QrWnaOAnczw5tXwZokWCN,43,206328,2014,0.828
0sSR1w67eahakowkEpWVln,Pure Shores,4GMnKsBb8bl7HyYhBRdq6Q,45,175234,2019,0.807
0uxOeKkKWQiikHzRGhx7Ec,Never Meant to Last,7wRpkCMCgdDtzUuIYX7lxe,45,156000,2018,0.768
0la7YuIt0UPKZmx4Q3xnqN,Please Don't Go,0MccQg39JmwyDmrYfIEFM7,54,180255,2019,0.782
6SjKZJ2RkBfmWy84uPsIWH,Something About You,2uvYYibXEXdsROgqevXPBl,52,174946,2019,0.699
70cJZh9z6pfBYmghV6fuBX,The Way,68yMwlmYlcs3fElCIJuF3u,47,155365,2019,0.555
5kO4vC58fVJPuheWXrTviG,Show Me Love,2uZFZvNhpGvCB9zZHtpuVQ,47,190470,2019,0.717
2vwiGaMtP3cKs5uZIXYGsZ,Not With Me (feat. David Taylor),5Q1zuYux9mMgQHeaf9nUp8,41,198857,2019,0.694
05QSh6nyG3AEBVUTrJPgIk,Take Me Higher,2KD3XZOdLkUywtObKHYrGu,35,196634,2019,0.609
3YPhgbRDotBitv4FQBnoum,Just Stay,54YpWbSMSExYt5uSSIobiZ,59,155250,2019,0.749
5vDE4tylnFfvXFksEfO98U,Orange Juice (feat. Youkii),71nefcDnnKgvaXbmo0EDYR,46,171453,2019,0.79
5AKJMGENVpdL2xnizLUhkR,Malibu Nights,1jjS2oZpUgoD1PrYMKJ0Z1,50,148000,2019,0.767
2cfiCd7LzgpeJ2WO0Bu0Pd,Paradise,3r4Lmece8ufUEgnuiW5b6X,52,166000,2019,0.863
6PRyUxzDxfwhJjn71SNUkk,Here Comes the Sun,2EWja2G3FuK8MNPfPwNbpP,52,160000,2019,0.81
38Qz4sTLXNcSOylmW8BOGx,Feel It,3Ug0rJXD78ACf7Dafe4GqJ,48,150000,2019,0.844
2Y5zvnsVjcIUPTmkFJJGqM,Times Like These,4yTqfPTXQ842wLfq5CykPU,44,164010,2019,0.885
7ehQWfxXFsY21fez0xjxgf,First Time Lovers,4ttQ6l0eaqxpM9ptwgtswy,33,157940,2019,0.76
2Gr2p9oVuKiZvnCkPP424l,Don't Forget,2EZhZgeLsT6j5JYUtjCQ9u,29,140000,2019,0.74
3rMu51ZwOmmpHaHXXngJZ0,Alone with You,38Jyzxxtsm5XIp3skoPWY8,53,153143,2019,0.655
6vFtGakq3y0mYVyACQGeJ7,Strangers,6wMDpAHTz12orbfmtygjyg,51,180000,2019,0.733
4I8Ln1FQJcGROtwxRXqtqy,Whisper so Loud - Roxy Tones Remix,5913FtSb4jcNHpIACJHMVY,48,178565,2019,0.711
2OVzmJZRQ5Kl2kRewDsQus,Stranger - Dualities Remix,23nPcpUDS5dixm9Ur7ahTy,32,188908,2019,0.704
2EAtQdFWXFRGFJEjP29cQL,Give Me Your Love - Diviners Remix,1CPbmTyLlNFb0T8kK7vXLZ,32,206477,2019,0.698
4ooxGxWbItZv2pnND3tYZj,Shake The Tree,5MQfqc6EcUc1h2Haz5zkh3,54,184372,2019,0.589
646Wz4xdssf6BWU2dXvFTm,On Your Own,5DcOMlPBNNDkp6GGsvIWXu,53,211121,2017,0.71
2SmW6wS2CYYAn6Kl4r0QbC,Mexico,60nQUPgDZR1nt8caBpkSuy,34,165265,2018,0.712
4cMpm4doZKAsfJ7yNe9N3a,Melody,3IqXTbANIDZUQjaembgJyk,46,212727,2019,0.681
47y8A39AK1ztBnUbhcBWIb,Nothing to Say,7oDljro6ZqejI18Rd9qRxf,52,206667,2017,0.65
5cOXyXJhGWVu4dtkkTiQCD,Older Now - Meynberg Remix,2IkfgV2xNuU4McDCUEPBAa,32,204000,2019,0.746
2glGP8kEfACgJdZ86kWxhN,Are You With Me - Radio Edit,57AJ70IWVE0pmPwNYBa4PT,62,138013,2016,0.763
17nGEa20jceT2qypJnTOse,Thankful,4Wxn6v090GyhZ5rDMlNZnX,44,173250,2019,0.782
3BiOfKaTEKs1XyM0fmqzOo,Without You,4HRquiYjfxTOcQmmjGB88F,8,183375,2019,0.672
4X2R70w0SoRlkuTEzzz7zG,You're My Everything,2UMjcXPDWWDvWbW1KcBr40,38,197760,2019,0.603
6EnGa6zjRcG01Qhzw6tgzd,Time to Shine,0r3zNMRGeZUeLrgLQQEd5A,33,175750,2019,0.672
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,6Phl1V5P0sPrWJytXHGFeO,78,197933,2016,0.663
4MP1v8NFAFbMQEf0GuqAvt,Tale of Rise and Fall,5DcOMlPBNNDkp6GGsvIWXu,49,152182,2017,0.616
5b2Ciyf9EQm4RHCzSbnfB2,Turn You Down,1VICsR1lUKF2BLUhEDrvDR,52,192571,2019,0.694
7wPRHlzWJR9xxbDBXAHNBL,Feeling,7mQG9xLiVlzPNrIRniAVf4,35,189825,2018,0.707
4pRgU9tlDnPVQV27xOOryV,Find You,2yK7su2tZlws4MJfIvDXeK,8,175731,2019,0.832
1J9vFKjtJCR5WqTswBalnb,Sorry,3FKPnOgoqqDTd29tPYGJqc,33,186481,2019,0.644
6bIHzoGwxPmQZS2uAPyAAa,Love Again,2vVsXqqPue8GhSzkfSxRPo,46,174545,2019,0.688
2L0wPdpLIZBSMmkS8RDFtw,Waiting for You,3p9GXL95N0rNtU2t0bqXPS,59,152000,2019,0.69
3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),2S56F6bIk01HboGbJJJ1IQ,72,186147,2018,0.778
4QmX6NWDXToguEWGirkAA5,Alright,64SR9PCNseFfI0nQhAJGOI,46,169821,2019,0.749
10AsRVRdU07cMAFHeGYO3c,Solo Dance,4vkos5hVH9qLK75m3bOjdp,71,174933,2016,0.746
0BGDxbVSbFN9eKHFFbDNzL,Lose It All,2WBBdgJrgij0EFmdXVCcYB,52,174613,2019,0.321
5s7xgzXtmY4gMjeSlgisjy,Easy Love,5rr0xAQfk01cPi1N37jX11,67,229813,2018,0.68
22LyqOcHM7dq7nI11S6lqO,Sold on You,0iERirZ3F2OqELlRoClmXB,31,229421,2018,0.742
6HTJZ0TQJVMSKkUGzAOe2h,Old Thing Back (feat. Ja Rule and Ralph Tresvant),4v55njNe2owBsm6VuEiTLe,69,321649,2015,0.805
0y6H2J2bdEf3QA4G670eWU,Be My Lover,2qQf72CQ3j5D9AEwvmGvdX,55,180251,2017,0.748
4hBcYYxffKQJXKEXzRC7ou,California,4LXXTU6qAwYfbOSsXJfIgH,16,169158,2018,0.619
4J2N0sEGWYe3BTqOCYI6bT,Reality,5Qk3bPoEPi1y8pUuo1XUeD,32,177818,2019,0.611
2sZGmtVUX89JIhO0JIyryO,Geronimo,5H4BGZVySMTbGXxjutWAyL,37,161982,2019,0.577
5GoYN20kgpNbgl5IFf8WHx,Hit and Run,6YIv9lgcEE3OnQzUGyjhwr,43,172203,2019,0.775
4Xf4XTwmxHIm24UcDjOuzV,Toluca Lake - Imad Remix,71892FaYxmzC6rW1SLmZ9F,43,180005,2018,0.669
1Qg0JhbqPhYki1a5bv7NgH,Save Me,1P13yMkVBAGy1iXoVwczYl,60,210707,2015,0.752
4CgPVfwTK9tumDysON9yXr,Fool for the Last Time,7FW07cf8fZXQiIP2SNAnAQ,0,211282,2018,0.782
6Qi0Wls2EaolwPMPMxfe5f,Sonnentanz - Sun Don't Shine,0CoiuzFtZVRk9imDnfate2,67,238120,2014,0.579
0nIYXJd4ksG3kGrAjaOUBT,Safe and Sound,6xTQgQnO1S4zIRV4XAvCA4,45,202111,2019,0.677
2Qz0YDWOWaWMBftuI9AgzC,Here with You,7vI7QfG8R9g3leZmLtqSIA,44,177143,2018,0.754
7DSBxP0sGTuEb249LMJSLY,Only Love,5GrmSxhxJWCJupxzW69PTe,67,172222,2018,0.647
48z5kj9Bf8GBpal49ApDO7,Back to Me,4PYlbfTOhlG5wSpVYzCVTL,23,158000,2019,0.749
7INfYwbvv3gvkknVh7KTwv,Dancing Through the Night,5WvTku95Dkxk687X9Iq54U,33,160000,2019,0.671
4IoDxHbCBSPcKm3DKUI9vh,Tell Me,6oskm73J2sa1TvJfBnZftT,43,213176,2014,0.816
3bnEhDlFFXeCyyYhbRszW7,I Bet My Life - Alex Adair Remix,6VTwHlsilffsneBm3LbZef,47,190280,2015,0.578
179wSw6TBxrM4aiEJ6SIyH,Where the Rivers Flow - Radio Mix,7yfa1gDDeXE3klycaaU9zu,49,183803,2015,0.701
2lQsQkVilu43cjz7ZLeswm,Sunrise,6CbnzlVvTFRUv5Wp0rBMB5,5,192414,2016,0.621
6splO3UF8hSmK33y5fJTNk,Lay It All on Me,68s1AYwi1JtoTOD0ggqr2j,60,242440,2015,0.669
3A8HHz1hlV5kLeTHo3Sxrr,Ain't No Sunshine - Deep Chills Radio Edit,40Q6e0fJUaHXyXyAydhFAw,3,169102,2015,0.668
3sFCrYlKCEnrTRfXEafPai,Heaven,2sY7BFQFLbJZmQSAZhvOgB,48,177320,2015,0.55
3ugmizSA071BoGL7jzd272,Spaceship,7f8X4lcnkDi9BHBi5R60BH,45,203390,2016,0.676
1SNoSoQ3JZldOhzBY9gw0n,Dreams,7tHxsXY9ysu7QRSqSCF1KM,48,192092,2015,0.642
6FeGkJquvWWoAOa3rMM6EB,Riptide - FlicFlac Edit,5jQhvxw1BMfsGQ8oTCT3Yp,53,339310,2014,0.708
5XxVNCUCqE3F0jdD5x19mv,I Love It When You Cry (Moxoki) - Boehm Remix,6vt6LJ5PrEZyxB0f7GU42l,44,322500,2015,0.701
71PDKjKF57KG5P2pCqkk76,I'm Here - Radio Edit,6j2KiWHRzlLWef323VXYqh,41,266392,2015,0.811
1SbA2MXx5rGOWEY4Epoeb9,Ori Tali Ma (LVNDSCAPE Remix),4aU5RoVNtxnCdW4WACk6E4,32,261818,2015,0.68
7uzudGwu8EG5deuFD7EEJm,How Hard I Try,6cvHoxaW0RCXQMC5xQyAXF,52,198000,2015,0.743
586K9ePOONPFlulgR3zXuv,Beat the Sunrise - Original Mix,2R7vxwdfoQXlqd8kOhLmCK,25,172742,2016,0.71
73CnMsl2HyVetQod6DVPG6,From Me To You - Radio Edit,2IAVckD47tAiueHwsPmHpW,37,213086,2016,0.633
2JvJVg3ad7qto5pTH5iOJt,Good When We're Together - Radio Edit,4IGS10e2vpBDWqf47CBBWd,46,181135,2015,0.681
3WmO6XcSMQhw2MalKEaMsd,Ocean,0uiuFKlz5pVq42hJ51q7mK,42,164746,2016,0.714
1LTR96tLqCxINVW2MkSEFf,Easy Love,4lLC7MDPRL4LFEo4T9G4CH,40,227709,2015,0.694
4cdd0akl3V1b4HdaVpSvaB,Feels Like Home,4uZwvic3uzZeuMQW9jWp2Y,5,190380,2016,0.696
4OuuTwky6Lupc7zDJNtig6,Uitzicht,0Ut8OHyOMZ0uAg7MboCcvy,54,308929,2013,0.807
6OKaib6HaebKVCL5VOoIGR,4 Life (feat. Graham Candy),5XyJzEROSmup2TcWmVjTIt,52,195475,2015,0.678
1iKyjqjWU1rb8NjNjFafRJ,Karibu (Radio Edit),1TqxPK0f5J3H0qhuKaMgNR,27,210066,2015,0.811
6ESNh7PDqAsN5gqqVxZrfs,Dream - Boehm Remix,7kSjO2bWUJ8WEePHgNL9ey,1,288000,2015,0.74
5Ked9UzXD8R5D1rKy8OUiu,Reality,51gRYg9ieaRQTaCbsYwCpl,45,159480,2016,0.713
3W71YbBGbRh83vUPY1RNzC,Safari,3QMUIIC8GdfGUBUgZ1MjZV,37,186642,2015,0.647
5bAkVFcWMvxfgJ03rBn38s,Land Down Under,0XywQVB10g0VwSZi9FXLp9,7,213708,2015,0.699
164JzC2DyCcYoU6t04ERZM,White Tiger - Marcus Layton Radio Edit,0gY3NoyPq8JKTS89xn0mxR,46,174993,2016,0.789
758qW1kx54rx4jhzVGxk1E,Netzwerk (Falls Like Rain),33SQzqLVfBgyxEmUZzWzdm,5,228973,2014,0.55
4O6WRfwTUx0UdVuWMC4jeR,Do This Together,6sAc0Xlx3DeJSBqXOdtdQ6,44,208501,2015,0.9
78l1FFaQDPGn6Qt8i0p16S,Bora Bora - Seaside Edit,2De9WVLf6FHJDp6FIVAbhs,16,290557,2015,0.65
2u8KFbrRlmHEG8obO4wQd9,Once You Go Up,78252UQ6JOrJDFbtOQZS5V,27,209634,2015,0.713
1QJSX3qst1uFk0cyqUOYhV,Catchfire (Sun Sun Sun) - Edx Radio Edit,36iFB5acQCRNhIwlTSSbVd,3,167394,2015,0.755
38tGRxFP5NkWbtOWsXbQ0L,Old Guitar,5OMuOXDJwxGMLXvPj9kvqz,49,208548,2016,0.486
0rgeqFt46ZuOKiEbNWQTQo,Easy Life - Tobtok Remix Radio Edit,0SgQamDnkWTol49KsDn17a,25,180000,2015,0.676
2AK6cgxQCh2Dyl7WzayO4K,Talking About Love,1uAf2eQ04oPIMI6PZbDB0E,0,207619,2016,0.683
25XEG0uXmn4AhvxJ2W4MJD,Our Youth,1pTinRAiWM8MWXzIslwAsw,3,200480,2015,0.595
6ESkvrWf0jzOKkLTjIWvyT,Feel The Love - Sam Feldt Edit,2RdiZiqvpygBeOxxdMgnDj,7,170496,2016,0.645
0ZYFdEG7MAajh3RSczkL38,How Hard I Try (feat. James Hersey) - RAC Mix,7r1OJtMtOtM39y9SKNBflU,25,220387,2015,0.655
2d29B8frPbRpZdsRRYLBwW,Give It Up (feat. Salt Ashes),0l0mc9EoKEKnDkJyrj6WpV,36,227396,2015,0.748
5Yp8d1wlkpup010VvKFEP2,Catch & Release - Deepend Remix Extended Version,6nXdrQwZA9LnTLxIAD8smC,3,269987,2015,0.852
2QdqJlf2c9lTfv75XcJfuB,Destination Sunrise,7wWWxWYznw6I2PrryOvCI4,29,198728,2016,0.611
6CNkys3SxXamQxBHmEnEke,Keep It Comin',6DQFpkSf4TXz7xArnVNen4,0,190084,2016,0.714
1rsVwDHqRMEmQKyd1SUBus,Ragga (Radio Edit),2erv0f4grvuxbmih4Dr3Wh,26,203000,2015,0.806
72ZxxtVWKGiICLhyL2Fcix,Speechless,0JZzm7poCKSddemyIQ1AOr,38,194573,2015,0.682
0V6kdRf7G8ajCIdjiLx8vI,Immortal,3bHqR2uIdd8J0BsaS6b7Zs,40,181525,2016,0.652
4ACmlsXDW7YSEic8zENrLO,Only Love - Luca Schreiner Island House Mix,6LHW7c3HqUJUWbR1MXAqi5,39,206000,2015,0.588
7zG0uNL4qteyIvumsNpIH7,Get It All - Bam Spacey remix,6t5ifRL12qTIWSRZyGDIwI,35,284777,2013,0.679
22dOHYsQax2o2CYo6TD8Lj,Isla (feat. Kaleem Taylor) - Aevion Remix,0FO05n6RrRskwJKSCYkJz0,19,261120,2015,0.527
40AWFoIxJs2E1I0HM9hWPE,We Come - Radio Edit,5WTmwkdMKPTgzlwYc93mHG,5,216393,2016,0.652
0eTcL2jmKq0uqPPxNXyLOI,Live Forever - Dunisco featuring JeyJeySax Remix,4mkbeF9ZPHr7DboGIgJPAN,24,329289,2015,0.753
42xu25prqjPvUt26Hq15Qk,Dancing Kizomba - Vanrip Remix,272W1md2OqsrOF0S75IB5J,32,209587,2015,0.699
1GrXRNlO2NRbyBgQMxWAY4,Praise You (Chill Mix),1uAf2eQ04oPIMI6PZbDB0E,0,201600,2016,0.614
0OlDAMgVVj8MlOY9CVgipd,Blessings,6SNKqXmM0bnEA2FqkCiUHj,42,201017,2016,0.654
1Q892IxtZRwQ475cZMseCE,Forever And A Day - LVNDSCAPE Remix,4yvc0MYMpLNDmAORXTWWdW,29,235036,2015,0.677
6jiDCykWPHvMlkYwMUFYvd,Wild Mustang (feat. Becky G),2F58weuq1zM6WbrvEibtwD,24,227895,2015,0.72
7br84ZQ7X2IGahwaC2FlZs,Gonna Love Ya,5ttIIMPWCp2bvwsdAPcEXC,8,215813,2015,0.715
115ndcAyWMabNy7WgUzP7t,Wave Goodbye (feat. Jeffrey Jey),5XyJzEROSmup2TcWmVjTIt,52,195113,2015,0.715
0CI422U7nhDLnk43s1BS1F,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,1uMFVKi8n8T0Yjo3GI3wzh,51,179960,2014,0.548
4tRLfSHpbjlIjV97RPWr9Y,Sex,180JCsfKIupc7PHG5CQfz7,7,228361,2016,0.51
1h5B6MEYfJirpquD2wXXWo,Hold on to Me (feat. Cara Hughes),7m3LPPHqmV6iJP4cKMzM8k,40,185875,2016,0.591
0tDC3KJPPu5eonGTtCURpq,Headlights (feat. Ilsey),5XyJzEROSmup2TcWmVjTIt,60,209208,2015,0.597
7lF2jb4fv5KL4ODcqU3gwc,Light It Up (feat. Nyla & Fuse ODG) - Remix,37OzEaW5SwzjOvtzjgwWTG,55,166138,2015,0.746
5F2lWCeBZMxpo6SG1Q3PlL,Don't You Know - Radio Edit,66KCBRiOFSs9bki2A15WlB,62,184987,2016,0.743
6INwti4FZM31l0lJDKbpxn,Jubel - Radio Edit,2QKdLS1J4yQ20q8ivavV6S,52,201627,2014,0.686
66DTTmu0lvfoIloKnHRxlJ,#Sádico,2DAfYtfwI4l7KkqxzG4ZSr,53,344947,2019,0.805
4hi9OTFKomNUlAIhp1fmap,Bailar Contigo,65dDJHiGH66LQPEiLHKDma,59,218773,2018,0.795
6KM4tiEjwkzDNMHyDQcuO1,Chupetazos,1CKiIYZCELUISFQOsKt2DP,59,172827,2015,0.676
54KsfVVnN4YWI2mMrnyUcC,Diez Pasos Hacia Ti,2dU3JOkZlSKu7WdqIGvCcK,52,209652,2019,0.77
49HB6swcoMMkNYmsa3wltv,Entre Palmeras,3c27QB1GIgIU8rEzZXQ4bt,41,258229,2018,0.853
2xi5RFdO9KqA5RFK8TDKGp,La Ola,7w1110HqfVqgHYXKHdfb4v,48,203576,2019,0.707
0W5SiYQOGUsgpmL86KkPJz,Zipolite - Remix,6oklpW9cdzpRpdGyz6w4cf,11,193251,2020,0.731
6Cem6HiDOqW3y7UTpEDxgp,Hacerlo de Nuevo,2nkN3zyt0BRCmE2tORvmhf,46,217899,2019,0.81
5F5qG3G8QKNKENzvQ9IVWO,Te Me Fuiste,0MhZ9o3dyDmWkxqQ6IXZZ0,28,201720,2019,0.531
7q3FTiR32dfAI7JDBiFDRf,Un Ratito,6erHPrNJoqmMpVMfjHCkbk,36,173992,2019,0.853
0WDAYiPgyIlAEaZ6sMR5T8,Te Quiero un Poco,2ApLZfsw7yYrztoaNkwLe5,61,206129,2018,0.776
7ET8mcV3jlYSNj1zNF2wZa,Seré Discreto,253qSxhK0pdX0bZJZxe7Pd,36,211091,2019,0.754
1vV2FBKYvu6sJDqzSCNgbI,Hablar de Ti,4n65tDbR2iIn5e9jgo9Zwv,65,205569,2017,0.592
1INtYY3PE2RP7NrhHOsBaz,Palmar,1CKiIYZCELUISFQOsKt2DP,63,193627,2015,0.859
4ZTWBKgutQg9W9GP4cvxhC,Si Alguna Vez,5vwSqLLGqeCTyRVObYjkDq,50,233347,2018,0.739
1UmCNkCRROcsD1P2EG51cV,Making Plans For Nigel,4eTJmNY6X5VJ0v8d0x0lkh,48,212387,2004,0.735
53Q2NHdKe89yMdpPJOp8HR,Cosita Dulce,42XNyAckFR91jPWzZB6czL,31,208369,2019,0.753
2JXYt7cvHxewxiKp48naPn,Física Moderna,2ApLZfsw7yYrztoaNkwLe5,59,214509,2018,0.671
6U20jK4eAcXGUuodqMugY6,Elis,6EEbuLEg4gc4vRs9oRGylw,19,238313,2019,0.747
6C9wrNf3MBFoy7tihOMeWI,Accidente,0nZJ2vifwaMfiyAwfvIh1Q,27,265440,2019,0.591
6gpLTvmHWj12Z03hFgixkH,Lo Quiero Todo,3XEUOUhNrKAGvx5X5jv1lW,63,227099,2019,0.686
00SmB7n85SKROGjybsyq5i,Bongo Bong,3xoAUqjKs7Ps7wR26VAMbq,66,158427,1998,0.755
1Om2ZfnIx2dueS6LcMzlyO,Qué vendrá,5aM8gkw3dJQ7XSc2Uq8g8a,56,178560,2018,0.664
6tf0bXVfaNy60dE3Yn4Q8o,Espérame Feat. Elastic Bond,6L3P7MRX3tCyxDI4s6aCoj,56,255234,2017,0.741
6B3muCXwwdw6sJt6AuJ6yp,Ninguna,3hsG49NaqXjfhboWyH0L92,3,241311,2017,0.736
7cY3q6uDDuPfh36fqxPEPy,La vie en rose,1ncUGcxDLDqiRAZYCKwXlM,60,231107,2013,0.57
4mXfHJAMHBFwq4MdQxne2L,Canela en Rama,7auuEfoSwTUYponi3cKCuG,56,201507,2013,0.585
1Z0zOAIq0DXxSH9vHSU4IY,Agüitaecoco,3RdOl7kpv8eExyjI9YhANs,56,199061,2017,0.64
16X5gBguFn1dOffBAjUrR0,No Estaba en Mis Planes,4XMZdIcRn1Fz6oCNhAEYlg,38,162573,2019,0.677
3wqiVeDEuINdILkxNlaYt3,Si yo fuera mar,5OxSu0v1xgREb4xNdPqFIs,17,195327,2016,0.713
3paTt8B6ki0HcvDzi51hdl,Nadie Más,0fCuvRSc09h6TBNOgiUezB,17,194844,2019,0.738
3ObQ1tmqMbTNr1v8Xvse9X,No Sé Decirte No,4Qnvirnjst552Rcz5gmkl4,47,231367,2018,0.387
4dUjQtr4yjUOv96JpZingL,El Rincón,0mU0BTWcNqPZFYEvksIXr6,48,226573,2019,0.742
5DKF4rdNbvPLPXDGeZjEYk,En Este Taco,3HqJIDsQZFWR649Quej2qk,26,178341,2018,0.683
6d8RFdDzBVza8bPXd9e8pe,Música Tropical,1Pk4difWvPxXxvHQQgzrUo,17,161284,2019,0.456
1lF9Ax6hf2hxO9t2EFtiRl,Vivire Para Ti,6UTNGpgi32axo5ilCMPhCF,2,207213,2009,0.727
6nUO8aoRWfBW3APVzLpF0q,Arráncame,7D0wNi1wc3uflkAR864Edq,12,215086,2018,0.739
4ulur7b6MbRLDc40CUKs0r,Palmera del Desierto,3JwNymycAQq39DHeiqHUFm,45,215319,2016,0.679
7AgzGGSI05iTPSP3lYJa2s,Dos 3,7wWHDaoJekp3FxRw0oKUwn,15,175360,2019,0.788
0aQct7Yag2imXtt4zQtHah,Mr. Tropical,6DmO8OO2MkGr6Z1TpugjyZ,16,162911,2019,0.691
260V7huyJrXnyYe0dFv2Fa,Canopée,0SuFqlCe5i30Fr75ZlPQVT,66,276293,2017,0.704
41B8uWkFRVHB9cQh8LMv96,Choclo,6SUh4DQ7CUPa1HUQX4gwJB,15,206955,2019,0.789
3VtP05IJvN5XuPDtUTRk4L,Blue Monday,04VmLM7OUYvIIwtSryQ7nm,43,186347,2006,0.892
5y3X13iY0tzK9F7BR3D6RQ,Crónicas de un Debate de Amor,3HGrlhV6GDMVdFs2xN9AQ0,45,252865,2018,0.7
58cTTb09onK2xQaftB7IGs,Zipolite,60U0IfZ8zVjH6QafcLUFuR,16,217553,2019,0.691
57lr25MGuxVR2MElmOqDgw,La Noche Entera,7JJqKPv6ez43XfN9xY6SUw,38,203314,2017,0.731
3NIa5Ttfmn84XKfgFvOk8j,Carta,0kdlCwiTU2Rkyss1O7XO9d,16,211445,2019,0.704
5nmHl233yo8XJvaNfdKAWU,Kids in Love (feat. The Night Game),47oyrKaeobswT4T8zyaxdM,61,263400,2017,0.499
3FZEv9JddkjHNFiMVxJYpS,Carry Me (feat. Julia Michaels),0uMIzWh1uEpHEBell4rlF8,63,233133,2016,0.621
6KZmDucZFfvxGJkrHInbix,Hey,0blPiZeFeUsC6zlCx2w5EH,60,215625,2016,0.733
6JzCO4ZzxAXhY86vTcqM1Q,Desire - Gryffin Remix,3fWKZofaW5sB9WOc5VWLfN,62,268840,2015,0.543
6FSh2zsLQQ2wFwpj7FQCkr,You Are The Reason - Tiësto's AFTR:HRS Remix,5qDoMqqqaLAJuYh2yPt8cY,42,201183,2017,0.653
7hrDA2n8BVGLyHra0rBiFd,Younger - Kygo Remix,7jzURx17ZW6Yo5153MrLdh,57,351573,2014,0.69
21RzyxY3EFaxVy6K4RqaU9,Body,3HwBA7xp3XTbFiNzU7gjwp,79,163216,2017,0.752
0c6xIDDpzE81m2q797ordA,Hideaway,44Wg9gZPHK8MebSuBpq63k,57,251987,2014,0.838
6SkHm6poyKfzV6kc9any8k,Suncity (feat. Empress Of),4UNwL1B7JoymNUiTFJa52B,71,189493,2018,0.694
7lGKEWMXVWWTt3X71Bv44I,Unsteady,7A8fZ2jjiu5heq7wNCutKN,77,193547,2015,0.389
2ig0x2zNvcOugS1Z0YCnHb,Is It Love,3sxN4v0Ts0G2Zl9ZilVutH,51,228960,2016,0.643
2mpsKeLCbdXkwEpZRNi4XD,Jubel,2w2DVkRZJV2hG8vEndFwO7,60,283638,2014,0.698
312WNtMs3F28cUukaPY9bo,American Teen,6kf46HbnYCZzP6rjvQHYzg,72,250747,2017,0.658
4kT9iDGAQt83gOUdbTUtaW,Somebody,4QXzdLyLnVUX2g67c8iF9r,0,223147,2018,0.532
2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),3FtwiRgtcCLAiKHDvoj7bO,78,198903,2018,0.703
15ahYSiHAIMxAnujlXVtta,Super Far,0HiwsXForePsWdIZW6EEkK,69,203650,2017,0.575
63SevszngYpZOwf63o61K4,Nevermind,6c5gDwB7Xo58thk2vap4Ch,79,156600,2017,0.6
0OpcI3rARLsNWgVbPdwHD9,You Know You Like It - Tchami Remix,0aMv03wMvTndzvWp8FuS4P,60,304333,2015,0.815
1rjqA5A929xIcko5FCgOyN,Look Right Through - MK Vocal Edit,2FJ9DFtrwULvEZJzq1xfUQ,26,148400,2013,0.833
3QfD4bxxkopZL7XZ8RaezH,Hookah & Sheridan s,4GujZLJk2JyydUHjs1oarg,73,195285,2017,0.809
3VGV3n2Q7WanHnhbvjPjw8,Runaway,1DFjaolVeXHo2ifzdLfLme,44,196000,2017,0.395
6W4Jtd1piDOPh05jlFGPN4,Send Her My Love - R.O Remix,7ekcuiGRnWvjqyEq69ElX3,22,202002,2017,0.857
3Oovjs1GW9tF5vF295AKp0,Put It On For Me,0hOcVr0YaFMYqIljOZ0Aht,44,203000,2018,0.727
52okn5MNA47tk87PeZJLEL,Let You Down,1KOmHyNLuOe5YrPhD3Juuf,83,212120,2017,0.662
66MGk6BwVMx5O1TJqDAX4Y,Dreams,3niMyy1EHzOhBwv9awRg5E,54,268044,2017,0.521
7l2dHlKH07RO0BK0Lh6obt,Only Can Get Better (feat. Daniel Merriweather),3zn03EVv98hZvRpIrFvZmZ,51,209027,2018,0.636
1wfZdPy5FRWsdWaAEOG0Ml,Say It - Illenium Remix,0dXzrOfFmSXgqqnSA9r3dN,62,267200,2017,0.482
